date,time,core #,n2o[ppm],co2[ppm],h2o[ppm],t1,t2,t3
8/05/2025,12:18:58,C41,0.33806,691.88,16374.5,22.50,22.19,21.88
8/05/2025,12:18:59,C41,0.33775,691.74,16366.1,22.50,22.19,21.88
8/05/2025,12:19:00,C41,0.33784,691.41,16376.7,22.50,22.19,21.88
8/05/2025,12:19:01,C41,0.33805,692.02,16398.1,22.50,22.19,21.88
8/05/2025,12:19:02,C41,0.33787,691.46,16391.1,22.50,22.19,21.88
8/05/2025,12:19:03,C41,0.33779,691.43,16379.4,22.50,22.19,21.88
8/05/2025,12:19:04,C41,0.33795,691.59,16398.9,22.50,22.19,21.88
8/05/2025,12:19:05,C41,0.33785,691.6,16395.7,22.50,22.19,21.88
8/05/2025,12:19:06,C41,0.33795,691.25,16388.6,22.50,22.19,21.88
8/05/2025,12:19:07,C41,0.33799,690.68,16395.2,22.50,22.19,21.88
8/05/2025,12:19:08,C41,0.33778,689.51,16391.3,22.50,22.19,21.88
8/05/2025,12:19:09,C41,0.33784,688.73,16415.5,22.50,22.19,21.88
8/05/2025,12:19:10,C41,0.33788,688.43,16425,22.50,22.19,21.88
8/05/2025,12:19:11,C41,0.33779,687.83,16422.6,22.50,22.19,21.88
8/05/2025,12:19:12,C41,0.33775,687.35,16408.9,22.50,22.19,21.88
8/05/2025,12:19:13,C41,0.33761,687.11,16408.7,22.50,22.19,21.88
8/05/2025,12:19:14,C41,0.33779,687.43,16418.4,22.50,22.19,21.88
8/05/2025,12:19:15,C41,0.33805,688.23,16440.3,22.50,22.19,21.88
8/05/2025,12:19:16,C41,0.33785,688.38,16440.8,22.50,22.19,21.88
8/05/2025,12:19:17,C41,0.33774,688.86,16435.5,22.50,22.19,21.88
8/05/2025,12:19:18,C41,0.33817,689.37,16424.9,22.50,22.19,21.88
8/05/2025,12:19:19,C41,0.33787,689.79,16442.6,22.50,22.19,21.88
8/05/2025,12:19:20,C41,0.33781,689.72,16435.8,22.50,22.19,21.88
8/05/2025,12:19:21,C41,0.33787,689.93,16451.1,22.50,22.19,21.88
8/05/2025,12:19:22,C41,0.338,689.59,16462.6,22.50,22.19,21.88
8/05/2025,12:19:23,C41,0.33809,688.72,16440,22.50,22.19,21.88
8/05/2025,12:19:24,C41,0.33789,688.32,16447.7,22.50,22.19,21.88
8/05/2025,12:19:25,C41,0.33791,687.53,16449.4,22.50,22.19,21.88
8/05/2025,12:19:26,C41,0.33775,686.57,16448,22.50,22.19,21.88
8/05/2025,12:19:27,C41,0.33785,687.04,16473.7,22.50,22.19,21.88
8/05/2025,12:19:28,C41,0.33803,686.78,16478,22.50,22.19,21.88
8/05/2025,12:19:29,C41,0.33781,686.96,16473.8,22.50,22.19,21.88
8/05/2025,12:19:30,C41,0.33797,688.08,16480.7,22.50,22.19,21.88
8/05/2025,12:19:31,C41,0.33785,688.12,16464,22.50,22.19,21.88
8/05/2025,12:19:32,C41,0.33779,688.26,16446,22.50,22.19,21.88
8/05/2025,12:19:33,C41,0.33788,689.05,16473.5,22.50,22.19,21.88
8/05/2025,12:19:34,C41,0.33747,688.15,16449.5,22.50,22.19,21.88
8/05/2025,12:19:35,C41,0.33798,689.18,16481.3,22.50,22.19,21.88
8/05/2025,12:19:36,C41,0.33787,688.99,16474.5,22.50,22.19,21.88
8/05/2025,12:19:37,C41,0.33802,688.86,16474.3,22.50,22.19,21.88
8/05/2025,12:19:38,C41,0.33799,689.47,16501,22.50,22.19,21.88
8/05/2025,12:19:39,C41,0.33802,689.34,16503.9,22.50,22.19,21.88
8/05/2025,12:19:40,C41,0.33812,689.49,16511.8,22.50,22.19,21.88
8/05/2025,12:19:41,C41,0.33779,688.88,16503,22.50,22.19,21.88
8/05/2025,12:19:42,C41,0.33793,688.88,16504.7,22.50,22.19,21.88
8/05/2025,12:19:43,C41,0.33787,688.24,16487.5,22.50,22.19,21.88
8/05/2025,12:19:44,C41,0.33764,687.8,16486.8,22.50,22.19,21.88
8/05/2025,12:19:45,C41,0.33779,687.91,16482.4,22.50,22.19,21.88
8/05/2025,12:19:46,C41,0.33805,688.55,16514.8,22.50,22.19,21.88
8/05/2025,12:19:47,C41,0.33776,688.72,16489.2,22.50,22.19,21.88
8/05/2025,12:19:48,C41,0.33786,688.87,16499.2,22.50,22.19,21.88
8/05/2025,12:19:49,C41,0.33785,689.42,16501.5,22.50,22.19,21.81
8/05/2025,12:19:50,C41,0.33798,689.7,16503.4,22.50,22.19,21.88
8/05/2025,12:19:51,C41,0.33779,689.87,16518.9,22.50,22.19,21.88
8/05/2025,12:19:52,C41,0.33791,689.71,16512,22.50,22.19,21.88
8/05/2025,12:19:53,C41,0.33777,689.48,16503.1,22.50,22.19,21.88
8/05/2025,12:19:54,C41,0.33791,690.52,16530.1,22.50,22.19,21.88
8/05/2025,12:19:55,C41,0.33797,691.13,16528.3,22.50,22.19,21.88
8/05/2025,12:19:56,C41,0.33776,691.04,16512.8,22.50,22.19,21.88
8/05/2025,12:19:57,C41,0.33775,691.09,16504,22.50,22.19,21.88
8/05/2025,12:19:58,C41,0.33785,691.61,16522.6,22.50,22.19,21.81
8/05/2025,12:19:59,C41,0.33793,690.94,16528.1,22.50,22.19,21.88
8/05/2025,12:20:00,C41,0.33786,689.68,16505.6,22.50,22.19,21.88
8/05/2025,12:20:01,C41,0.33799,688.69,16539.3,22.50,22.19,21.88
8/05/2025,12:20:02,C41,0.33789,686.79,16520.2,22.50,22.19,21.88
8/05/2025,12:20:03,C41,0.33779,685.73,16508.9,22.50,22.19,21.88
8/05/2025,12:20:04,C41,0.33781,686.11,16528.8,22.50,22.19,21.88
8/05/2025,12:20:05,C41,0.33798,686.79,16558.1,22.50,22.19,21.88
8/05/2025,12:20:06,C41,0.33794,685.83,16535.6,22.50,22.19,21.88
8/05/2025,12:20:07,C41,0.33784,684.97,16522.3,22.50,22.19,21.81
8/05/2025,12:20:08,C41,0.33777,684.81,16516.1,22.50,22.19,21.88
8/05/2025,12:20:09,C41,0.3379,685.83,16543.6,22.50,22.19,21.88
8/05/2025,12:20:10,C41,0.3379,685.64,16544.5,22.50,22.19,21.88
8/05/2025,12:20:11,C41,0.33781,684.62,16542.9,22.50,22.19,21.88
8/05/2025,12:20:12,C41,0.33796,684.31,16530.5,22.50,22.19,21.88
8/05/2025,12:20:13,C41,0.33793,684.38,16545,22.50,22.19,21.88
8/05/2025,12:20:14,C41,0.33787,684.84,16554.2,22.50,22.19,21.81
8/05/2025,12:20:15,C41,0.33768,684.66,16536.2,22.50,22.19,21.88
8/05/2025,12:20:16,C41,0.33782,685.23,16520,22.50,22.19,21.88
8/05/2025,12:20:17,C41,0.3381,686.26,16545.9,22.50,22.19,21.88
8/05/2025,12:20:18,C41,0.33783,686.52,16524.9,22.50,22.19,21.88
8/05/2025,12:20:19,C41,0.33782,687.53,16574.1,22.50,22.19,21.88
8/05/2025,12:20:20,C41,0.33782,687.37,16560.1,22.50,22.19,21.88
8/05/2025,12:20:21,C41,0.33764,687.41,16527.7,22.50,22.19,21.88
8/05/2025,12:20:22,C41,0.33772,687.42,16526.7,22.50,22.19,21.81
8/05/2025,12:20:23,C41,0.33769,687.73,16530.6,22.50,22.19,21.88
8/05/2025,12:20:24,C41,0.33778,688.08,16544.3,22.50,22.19,21.88
8/05/2025,12:20:25,C41,0.33814,688.94,16574,22.50,22.19,21.88
8/05/2025,12:20:26,C41,0.33792,688.21,16568.9,22.50,22.19,21.88
8/05/2025,12:20:27,C41,0.33767,687.93,16543.7,22.50,22.19,21.88
8/05/2025,12:20:28,C41,0.33771,688.02,16566.6,22.50,22.19,21.88
8/05/2025,12:20:29,C41,0.33787,687.84,16554.8,22.50,22.19,21.88
8/05/2025,12:20:30,C41,0.33783,687.8,16557.7,22.50,22.19,21.88
8/05/2025,12:20:31,C41,0.33798,687.79,16555.8,22.50,22.19,21.88
8/05/2025,12:20:32,C41,0.33787,687.53,16555.8,22.50,22.19,21.88
8/05/2025,12:20:33,C41,0.33792,687.77,16571.3,22.50,22.19,21.88
8/05/2025,12:20:34,C41,0.3377,688.41,16551.3,22.50,22.19,21.88
8/05/2025,12:20:35,C41,0.33798,689.88,16571.7,22.50,22.19,21.88
8/05/2025,12:20:36,C41,0.33793,690.47,16559.4,22.50,22.19,21.88
8/05/2025,12:20:37,C41,0.33782,690.87,16554.1,22.50,22.19,21.88
8/05/2025,12:20:38,C41,0.33782,690.61,16541.3,22.50,22.19,21.88
8/05/2025,12:20:39,C41,0.3379,690.94,16577.6,22.50,22.19,21.88
8/05/2025,12:20:40,C41,0.33787,690.37,16568.6,22.50,22.19,21.88
8/05/2025,12:20:41,C41,0.33781,690.17,16573.6,22.50,22.19,21.88
8/05/2025,12:20:42,C41,0.33803,690.37,16562.4,22.50,22.19,21.88
8/05/2025,12:20:43,C41,0.33771,690.19,16552.6,22.50,22.19,21.88
8/05/2025,12:20:44,C41,0.33779,690.46,16566.9,22.50,22.19,21.88
8/05/2025,12:20:45,C41,0.33768,690.47,16569.8,22.50,22.19,21.88
8/05/2025,12:20:46,C41,0.33808,691.11,16587.2,22.50,22.19,21.88
8/05/2025,12:20:47,C41,0.33791,691.02,16589.4,22.50,22.19,21.81
8/05/2025,12:20:48,C41,0.3378,690.42,16579.9,22.50,22.19,21.88
8/05/2025,12:20:49,C41,0.33775,690.49,16568.6,22.50,22.19,21.88
8/05/2025,12:20:50,C41,0.33775,690.54,16585.2,22.50,22.19,21.88
8/05/2025,12:20:51,C41,0.33776,690.4,16578.5,22.50,22.19,21.88
8/05/2025,12:20:52,C41,0.33793,689.86,16593.8,22.50,22.19,21.88
8/05/2025,12:20:53,C41,0.33772,688.04,16577,22.50,22.19,21.88
8/05/2025,12:20:54,C41,0.33799,688.4,16600.7,22.50,22.19,21.88
8/05/2025,12:20:55,C41,0.33784,688.29,16618.2,22.50,22.19,21.88
8/05/2025,12:20:56,C41,0.33813,687.79,16587.4,22.50,22.19,21.88
8/05/2025,12:20:57,C41,0.33795,687.1,16589.9,22.50,22.19,21.88
8/05/2025,12:20:58,C41,0.3377,685.4,16576.5,22.50,22.19,21.88
8/05/2025,12:20:59,C41,0.338,685.16,16589.1,22.50,22.19,21.88
8/05/2025,12:21:00,C41,0.33774,685.01,16577.1,22.50,22.19,21.88
8/05/2025,12:21:01,C41,0.3377,685.06,16567,22.50,22.19,21.88
8/05/2025,12:21:02,C41,0.33767,685.66,16586.3,22.50,22.19,21.88
8/05/2025,12:21:03,C41,0.33794,686.23,16593.1,22.50,22.19,21.88
8/05/2025,12:21:04,C41,0.33806,686.46,16609,22.50,22.19,21.88
8/05/2025,12:21:05,C41,0.33777,686.33,16605.8,22.50,22.19,21.88
8/05/2025,12:21:06,C41,0.33801,686.17,16588.4,22.50,22.19,21.81
8/05/2025,12:21:07,C41,0.33799,686.14,16586.5,22.50,22.19,21.88
8/05/2025,12:21:08,C41,0.33786,686.5,16604,22.50,22.19,21.88
8/05/2025,12:21:09,C41,0.33784,685.98,16587.9,22.50,22.19,21.88
8/05/2025,12:21:10,C41,0.33795,685.88,16597.8,22.50,22.19,21.81
8/05/2025,12:21:11,C41,0.33787,685.18,16597.2,22.50,22.19,21.88
8/05/2025,12:21:12,C41,0.338,685.31,16605.6,22.50,22.19,21.88
8/05/2025,12:21:13,C41,0.3379,684.75,16594,22.50,22.19,21.88
8/05/2025,12:21:14,C41,0.33808,685.43,16603,22.50,22.19,21.88
8/05/2025,12:21:15,C41,0.33796,685.39,16614.9,22.50,22.19,21.88
8/05/2025,12:21:16,C41,0.33791,685.53,16596.5,22.50,22.19,21.88
8/05/2025,12:21:17,C41,0.33793,686.08,16585.4,22.50,22.19,21.88
8/05/2025,12:21:18,C41,0.33783,686.47,16585.8,22.50,22.19,21.88
8/05/2025,12:21:19,C41,0.3381,687.37,16606.5,22.50,22.19,21.88
8/05/2025,12:21:20,C41,0.33792,687.94,16610.3,22.50,22.19,21.88
8/05/2025,12:21:21,C41,0.3381,688.45,16629.6,22.50,22.19,21.88
8/05/2025,12:21:22,C41,0.33794,688.93,16623.7,22.50,22.19,21.88
8/05/2025,12:21:23,C41,0.3381,689.16,16617.2,22.50,22.19,21.88
8/05/2025,12:21:24,C41,0.33818,689.84,16637.9,22.50,22.19,21.88
8/05/2025,12:21:25,C41,0.33792,689.32,16633.1,22.50,22.19,21.88
8/05/2025,12:21:26,C41,0.33788,689.02,16623,22.50,22.19,21.88
8/05/2025,12:21:27,C41,0.33805,688.97,16608.2,22.50,22.19,21.88
8/05/2025,12:21:28,C41,0.33807,689.16,16615.8,22.50,22.19,21.88
8/05/2025,12:21:29,C41,0.33793,689.25,16614.8,22.50,22.19,21.88
8/05/2025,12:21:30,C41,0.33803,689.13,16601.2,22.50,22.19,21.88
8/05/2025,12:21:31,C41,0.3381,689.52,16628.8,22.50,22.19,21.88
8/05/2025,12:21:32,C41,0.33783,689.39,16620.2,22.50,22.19,21.88
8/05/2025,12:21:33,C41,0.33771,688.89,16608,22.50,22.19,21.81
8/05/2025,12:21:34,C41,0.33772,688.8,16611.3,22.50,22.19,21.88
8/05/2025,12:21:35,C41,0.33784,688.13,16581,22.50,22.19,21.88
8/05/2025,12:21:36,C41,0.33787,688.76,16603,22.50,22.19,21.88
8/05/2025,12:21:37,C41,0.33779,688.73,16609.8,22.50,22.19,21.88
8/05/2025,12:21:38,C41,0.33793,689.01,16623,22.50,22.19,21.88
8/05/2025,12:21:39,C41,0.33796,689.25,16618.4,22.50,22.19,21.88
8/05/2025,12:21:40,C41,0.33799,688.99,16622.4,22.50,22.19,21.88
8/05/2025,12:21:41,C41,0.33774,688.57,16604.8,22.50,22.19,21.88
8/05/2025,12:21:42,C41,0.33773,688.88,16620.9,22.50,22.19,21.88
8/05/2025,12:21:43,C41,0.33809,689.29,16620.1,22.50,22.19,21.88
8/05/2025,12:21:44,C41,0.33826,689.39,16625,22.50,22.19,21.88
8/05/2025,12:21:45,C41,0.33819,689.79,16649.1,22.50,22.19,21.88
8/05/2025,12:21:46,C41,0.33777,689,16620.1,22.50,22.19,21.88
8/05/2025,12:21:47,C41,0.3379,689.05,16633.1,22.50,22.19,21.88
8/05/2025,12:21:48,C41,0.33793,689.27,16642.7,22.50,22.19,21.88
8/05/2025,12:21:49,C41,0.33813,690.05,16669.5,22.50,22.19,21.88
8/05/2025,12:21:50,C41,0.33763,688.97,16631.9,22.50,22.19,21.88
8/05/2025,12:21:51,C41,0.33795,689.11,16629.4,22.50,22.19,21.88
8/05/2025,12:21:52,C41,0.33786,688.6,16626.7,22.50,22.19,21.88
8/05/2025,12:21:53,C41,0.33783,688.79,16623.4,22.50,22.19,21.88
8/05/2025,12:21:54,C41,0.33795,689.21,16634.7,22.50,22.19,21.88
8/05/2025,12:21:55,C41,0.33762,688.84,16630.3,22.50,22.19,21.88
8/05/2025,12:21:56,C41,0.33781,689.28,16651.1,22.50,22.19,21.88
8/05/2025,12:21:57,C41,0.33799,689.19,16651.4,22.50,22.19,21.88
8/05/2025,12:21:58,C41,0.33778,689.05,16628.4,22.50,22.19,21.88
8/05/2025,12:21:59,C41,0.33804,689.59,16659.9,22.50,22.19,21.88
8/05/2025,12:22:00,C41,0.33809,689.15,16629.9,22.50,22.19,21.88
8/05/2025,12:22:01,C41,0.33798,689.47,16641.3,22.50,22.19,21.88
8/05/2025,12:22:02,C41,0.33802,689.47,16643.2,22.50,22.19,21.88
8/05/2025,12:22:03,C41,0.33775,689.19,16637.5,22.50,22.19,21.88
8/05/2025,12:22:04,C41,0.33782,689.01,16641.7,22.50,22.19,21.88
8/05/2025,12:22:05,C41,0.33795,689.83,16672.9,22.50,22.19,21.88
8/05/2025,12:22:06,C41,0.33779,688.8,16617.3,22.50,22.19,21.88
8/05/2025,12:22:07,C41,0.33796,688.93,16636.9,22.50,22.19,21.88
8/05/2025,12:22:08,C41,0.33798,689,16644.3,22.50,22.19,21.88
8/05/2025,12:22:09,C41,0.33795,688.64,16628.4,22.50,22.19,21.81
8/05/2025,12:22:10,C41,0.3377,687.76,16637.5,22.50,22.19,21.88
8/05/2025,12:22:11,C41,0.33824,687.64,16640.3,22.50,22.19,21.81
8/05/2025,12:22:12,C41,0.33807,687.13,16647.5,22.50,22.19,21.88
8/05/2025,12:22:13,C41,0.33796,686.73,16632.4,22.50,22.19,21.88
8/05/2025,12:22:14,C41,0.33792,686.96,16648.2,22.50,22.19,21.88
8/05/2025,12:22:15,C41,0.33779,687.63,16639.6,22.50,22.19,21.88
8/05/2025,12:22:16,C41,0.33789,688.57,16644.9,22.50,22.13,21.88
8/05/2025,12:22:17,C41,0.3381,689.37,16668,22.50,22.19,21.88
8/05/2025,12:22:18,C41,0.33776,688.77,16629.7,22.50,22.19,21.88
8/05/2025,12:22:19,C41,0.33762,688.98,16659.1,22.50,22.19,21.88
8/05/2025,12:22:20,C41,0.33774,688.63,16626.7,22.50,22.19,21.88
8/05/2025,12:22:21,C41,0.33793,689.5,16656.4,22.50,22.19,21.88
8/05/2025,12:22:22,C41,0.33768,689.6,16634.9,22.50,22.19,21.88
8/05/2025,12:22:23,C41,0.33777,690.04,16637.1,22.50,22.19,21.88
8/05/2025,12:22:24,C41,0.33774,690.31,16647.7,22.50,22.19,21.88
8/05/2025,12:22:25,C41,0.33781,691.14,16673.8,22.50,22.19,21.88
8/05/2025,12:22:26,C41,0.33806,690.98,16661.1,22.50,22.13,21.88
8/05/2025,12:22:27,C41,0.33809,691.15,16660.2,22.50,22.19,21.88
8/05/2025,12:22:28,C41,0.33788,690.47,16644.5,22.50,22.19,21.88
8/05/2025,12:22:29,C41,0.3377,689.89,16622.6,22.50,22.19,21.88
8/05/2025,12:22:30,C41,0.33792,690.17,16656.4,22.50,22.19,21.88
8/05/2025,12:22:31,C41,0.33763,689.8,16646.2,22.50,22.19,21.88
8/05/2025,12:22:32,C41,0.33773,689.69,16638.9,22.50,22.19,21.81
8/05/2025,12:22:33,C41,0.33805,690.61,16660.6,22.50,22.19,21.88
8/05/2025,12:22:34,C41,0.33778,690.71,16675.6,22.50,22.19,21.88
8/05/2025,12:22:35,C41,0.33793,691.1,16694,22.50,22.19,21.88
8/05/2025,12:22:36,C41,0.33798,689.67,16648.3,22.50,22.19,21.88
8/05/2025,12:22:37,C41,0.33786,689.32,16662.9,22.50,22.19,21.81
8/05/2025,12:22:38,C41,0.3379,688.87,16681.1,22.50,22.19,21.88
8/05/2025,12:22:39,C41,0.33794,688.77,16663.8,22.50,22.19,21.81
8/05/2025,12:22:40,C41,0.33767,688.04,16645,22.50,22.13,21.88
8/05/2025,12:22:41,C41,0.33802,688.54,16668.6,22.50,22.19,21.88
8/05/2025,12:22:42,C41,0.33782,687.91,16666.6,22.50,22.13,21.88
8/05/2025,12:22:43,C41,0.33796,687.68,16671,22.50,22.19,21.88
8/05/2025,12:22:44,C41,0.33837,688.02,16698.9,22.50,22.19,21.88
8/05/2025,12:22:45,C41,0.338,687.26,16667.7,22.50,22.13,21.81
8/05/2025,12:22:46,C41,0.33779,687,16660.7,22.50,22.13,21.81
8/05/2025,12:22:47,C41,0.33781,686.65,16663.6,22.50,22.19,21.81
8/05/2025,12:22:48,C41,0.33784,686.26,16667.1,22.50,22.19,21.88
8/05/2025,12:22:49,C41,0.338,686.82,16683.6,22.50,22.19,21.88
8/05/2025,12:22:50,C41,0.33791,686.54,16660.6,22.50,22.19,21.88
8/05/2025,12:22:51,C41,0.33797,686.66,16669.5,22.50,22.19,21.88
8/05/2025,12:22:52,C41,0.33776,686.14,16638.4,22.50,22.19,21.88
8/05/2025,12:22:53,C41,0.33786,686.34,16655.1,22.50,22.13,21.88
8/05/2025,12:22:54,C96,0.33816,686.53,16665.2,22.50,22.19,21.88
8/05/2025,12:22:55,C96,0.33797,686.06,16645.9,22.50,22.19,21.88
8/05/2025,12:22:56,C96,0.33813,686.25,16669.1,22.50,22.19,21.88
8/05/2025,12:22:57,C96,0.33771,686.41,16660.5,22.50,22.19,21.88
8/05/2025,12:22:58,C96,0.33807,686.44,16648.8,22.50,22.19,21.88
8/05/2025,12:22:59,C96,0.33797,684.7,16613.6,22.50,22.19,21.81
8/05/2025,12:23:00,C96,0.33833,673.61,16548.6,22.50,22.19,21.88
8/05/2025,12:23:01,C96,0.33856,656.09,16323.6,22.50,22.19,21.88
8/05/2025,12:23:02,C96,0.33872,641.11,15954.4,22.50,22.19,21.88
8/05/2025,12:23:03,C96,0.33865,629.59,15417.4,22.50,22.19,21.88
8/05/2025,12:23:04,C96,0.33839,621.84,14819.5,22.50,22.19,21.88
8/05/2025,12:23:05,C96,0.33833,617.99,14194.5,22.50,22.19,21.81
8/05/2025,12:23:06,C96,0.33873,621.1,13586.1,22.50,22.13,21.88
8/05/2025,12:23:07,C96,0.33843,630.3,13031.5,22.50,22.19,21.81
8/05/2025,12:23:08,C96,0.33817,636.56,12570.4,22.50,22.13,21.88
8/05/2025,12:23:09,C77,0.33799,634.95,12201.4,22.50,22.19,21.88
8/05/2025,12:23:10,C77,0.33791,629.79,11912.4,22.50,22.19,21.88
8/05/2025,12:23:11,C77,0.33824,625.52,11740.7,22.50,22.19,21.88
8/05/2025,12:23:12,C77,0.33807,620.68,11598.7,22.50,22.19,21.88
8/05/2025,12:23:13,C77,0.33849,617.63,11495.9,22.50,22.19,21.88
8/05/2025,12:23:14,C77,0.33825,615.31,11428.8,22.50,22.13,21.88
8/05/2025,12:23:15,C77,0.33831,613.37,11367.3,22.50,22.19,21.88
8/05/2025,12:23:16,C77,0.33832,611.91,11287.9,22.50,22.19,21.88
8/05/2025,12:23:17,C77,0.33825,611.01,11209,22.50,22.13,21.88
8/05/2025,12:23:18,C77,0.33829,609.92,11099.6,22.50,22.19,21.88
8/05/2025,12:23:19,C77,0.33848,609.58,11011.3,22.50,22.19,21.81
8/05/2025,12:23:20,C77,0.33824,608.35,10880.4,22.50,22.19,21.88
8/05/2025,12:23:21,C77,0.33841,608.34,10752.6,22.50,22.19,21.88
8/05/2025,12:23:22,C77,0.33834,608.1,10621.6,22.50,22.19,21.88
8/05/2025,12:23:23,C77,0.33835,607.9,10462.4,22.50,22.19,21.88
8/05/2025,12:23:24,C77,0.33859,608.62,10317,22.50,22.13,21.88
8/05/2025,12:23:25,C77,0.33857,608.38,10120.1,22.50,22.13,21.81
8/05/2025,12:23:26,C77,0.33869,608.18,9924.29,22.50,22.19,21.88
8/05/2025,12:23:27,C77,0.33835,608.04,9725.8,22.50,22.19,21.88
8/05/2025,12:23:28,C77,0.33877,608.25,9521.02,22.50,22.13,21.88
8/05/2025,12:23:29,C77,0.3384,607.51,9334.4,22.50,22.19,21.88
8/05/2025,12:23:30,C77,0.33839,607.32,9146.24,22.50,22.19,21.88
8/05/2025,12:23:31,C77,0.33849,607.46,8969.47,22.50,22.13,21.81
8/05/2025,12:23:32,C77,0.33844,607.31,8802.4,22.50,22.19,21.81
8/05/2025,12:23:33,C77,0.33855,607.23,8641.67,22.50,22.19,21.88
8/05/2025,12:23:34,C77,0.33852,607.42,8510.42,22.50,22.13,21.88
8/05/2025,12:23:35,C77,0.33858,607.34,8373.38,22.50,22.13,21.88
8/05/2025,12:23:36,C77,0.33832,607,8247.75,22.50,22.13,21.88
8/05/2025,12:23:37,C77,0.3386,607.79,8150.74,22.50,22.19,21.88
8/05/2025,12:23:38,C77,0.33819,607.64,8061.91,22.50,22.13,21.88
8/05/2025,12:23:39,C77,0.33837,607.63,7948.8,22.50,22.19,21.88
8/05/2025,12:23:40,C77,0.3384,607.2,7848.74,22.50,22.19,21.88
8/05/2025,12:23:41,C77,0.33832,606.64,7750.1,22.50,22.19,21.88
8/05/2025,12:23:42,C77,0.3383,606.56,7673.66,22.50,22.19,21.88
8/05/2025,12:23:43,C77,0.33839,606.68,7599.03,22.50,22.13,21.88
8/05/2025,12:23:44,C77,0.33814,606.64,7525.69,22.50,22.13,21.88
8/05/2025,12:23:45,C77,0.33839,606.86,7453.42,22.50,22.19,21.88
8/05/2025,12:23:46,C77,0.33837,606.8,7381.97,22.50,22.13,21.88
8/05/2025,12:23:47,C77,0.33835,606.6,7324.52,22.50,22.13,21.81
8/05/2025,12:23:48,C77,0.33842,607.07,7267.18,22.50,22.19,21.81
8/05/2025,12:23:49,C77,0.33833,606.57,7206.71,22.50,22.19,21.88
8/05/2025,12:23:50,C77,0.3385,606.69,7150.37,22.50,22.19,21.81
8/05/2025,12:23:51,C77,0.33834,606.95,7092.97,22.50,22.19,21.88
8/05/2025,12:23:52,C77,0.33836,607.03,7052.56,22.50,22.19,21.88
8/05/2025,12:23:53,C77,0.33807,606.68,7002.93,22.50,22.19,21.88
8/05/2025,12:23:54,C77,0.33845,607.53,6973.93,22.50,22.13,21.88
8/05/2025,12:23:55,C77,0.33809,606.61,6912.28,22.50,22.19,21.88
8/05/2025,12:23:56,C77,0.3383,607.15,6876.19,22.50,22.19,21.88
8/05/2025,12:23:57,C77,0.33844,607.64,6836.69,22.50,22.19,21.81
8/05/2025,12:23:58,C77,0.3382,606.95,6783.34,22.50,22.13,21.88
8/05/2025,12:23:59,C77,0.33837,607.35,6759.34,22.50,22.19,21.81
8/05/2025,12:24:00,C77,0.33831,606.95,6705.07,22.50,22.19,21.88
8/05/2025,12:24:01,C77,0.33812,607.04,6678.34,22.50,22.19,21.88
8/05/2025,12:24:02,C77,0.33836,607.19,6646.99,22.50,22.19,21.88
8/05/2025,12:24:03,C77,0.33816,607.31,6598.61,22.50,22.13,21.88
8/05/2025,12:24:04,C77,0.33816,607.65,6579.78,22.50,22.19,21.81
8/05/2025,12:24:05,C77,0.3383,607.52,6555.36,22.50,22.19,21.88
8/05/2025,12:24:06,C77,0.3382,607.36,6525,22.50,22.13,21.88
8/05/2025,12:24:07,C77,0.33858,607.95,6503.34,22.50,22.19,21.88
8/05/2025,12:24:08,C77,0.33824,607.46,6459.39,22.50,22.13,21.88
8/05/2025,12:24:09,C77,0.33808,607.1,6433.53,22.50,22.13,21.88
8/05/2025,12:24:10,C77,0.33824,607.69,6413.88,22.50,22.13,21.81
8/05/2025,12:24:11,C77,0.33819,607.51,6389.31,22.50,22.19,21.88
8/05/2025,12:24:12,C77,0.33815,607.61,6372.09,22.50,22.13,21.88
8/05/2025,12:24:13,C77,0.33831,608.42,6352.09,22.50,22.13,21.88
8/05/2025,12:24:14,C77,0.33836,608.26,6328.71,22.50,22.13,21.88
8/05/2025,12:24:15,C77,0.33802,607.64,6299.35,22.50,22.13,21.88
8/05/2025,12:24:16,C77,0.33821,607.82,6282.2,22.50,22.19,21.88
8/05/2025,12:24:17,C77,0.33822,607.59,6264.55,22.50,22.13,21.88
8/05/2025,12:24:18,C77,0.33827,607.86,6251.07,22.50,22.13,21.88
8/05/2025,12:24:19,C77,0.33826,607.77,6229.61,22.50,22.19,21.88
8/05/2025,12:24:20,C77,0.33825,607.87,6220.82,22.50,22.13,21.81
8/05/2025,12:24:21,C77,0.33802,607.82,6204.21,22.50,22.13,21.88
8/05/2025,12:24:22,C77,0.33838,608.03,6195.13,22.50,22.19,21.88
8/05/2025,12:24:23,C77,0.33821,608.13,6188.76,22.50,22.13,21.88
8/05/2025,12:24:24,C77,0.33822,607.87,6171.85,22.50,22.13,21.88
8/05/2025,12:24:25,C77,0.33821,608.06,6159.06,22.50,22.13,21.81
8/05/2025,12:24:26,C77,0.33786,607.92,6139.56,22.50,22.19,21.81
8/05/2025,12:24:27,C77,0.33804,607.93,6132.39,22.50,22.13,21.81
8/05/2025,12:24:28,C77,0.33818,608.19,6123.6,22.50,22.19,21.88
8/05/2025,12:24:29,C77,0.33826,608.26,6120.76,22.50,22.13,21.88
8/05/2025,12:24:30,C77,0.33829,608.31,6112.4,22.50,22.19,21.81
8/05/2025,12:24:31,C77,0.33828,608.58,6100.79,22.50,22.13,21.81
